"날짜","종가","오픈","고가","저가","변동 %"
"2001년 09월 25일","157.42","156.82","157.42","156.82","0.08%"
"2001년 09월 24일","157.30","156.70","157.30","156.70","0.15%"
"2001년 09월 21일","157.07","156.46","157.07","156.46","0.54%"
"2001년 09월 20일","156.22","155.62","156.22","155.62","0.08%"
"2001년 09월 19일","156.10","155.50","156.10","155.50","-0.38%"
"2001년 09월 18일","156.70","156.58","156.70","156.58","-0.14%"
"2001년 09월 17일","156.92","156.89","156.92","156.89","0.13%"
"2001년 09월 14일","156.71","156.59","156.71","156.59","0.53%"
"2001년 09월 13일","155.89","155.86","155.89","155.86","0.43%"
"2001년 09월 12일","155.23","155.19","155.23","155.19","-0.48%"
"2001년 09월 11일","155.98","155.37","155.98","155.37","0.46%"
"2001년 09월 10일","155.26","154.65","155.26","154.65","-0.27%"
"2001년 09월 07일","155.68","155.50","155.68","155.50","0.90%"
"2001년 09월 06일","154.29","153.68","154.29","153.68","-0.62%"
"2001년 09월 05일","155.25","155.13","155.25","155.13","0.31%"
"2001년 09월 04일","154.77","154.65","154.77","154.65","0.12%"
"2001년 09월 03일","154.58","154.52","154.58","154.52","-0.05%"
"2001년 08월 31일","154.65","154.41","154.65","154.41","0.08%"
"2001년 08월 30일","154.53","153.93","154.53","153.93","0.16%"
"2001년 08월 29일","154.28","153.68","154.28","153.68","0.07%"
"2001년 08월 28일","154.17","153.56","154.17","153.56","0.01%"
"2001년 08월 27일","154.16","153.56","154.16","153.56","0.00%"
"2001년 08월 24일","154.16","153.55","154.16","153.55","-0.24%"
"2001년 08월 23일","154.53","153.92","154.53","153.92","0.08%"
"2001년 08월 22일","154.41","153.80","154.41","153.80","-0.08%"
"2001년 08월 21일","154.53","153.92","154.53","153.92","-0.16%"
"2001년 08월 20일","154.77","154.17","154.77","154.17","0.16%"
"2001년 08월 17일","154.53","153.92","154.53","153.92","0.01%"
"2001년 08월 16일","154.52","153.92","154.52","153.92","0.00%"
"2001년 08월 15일","154.52","153.92","154.52","153.92","0.00%"
"2001년 08월 14일","154.52","153.91","154.52","153.91","0.00%"
"2001년 08월 13일","154.52","153.92","154.52","153.92","-0.01%"
"2001년 08월 10일","154.53","153.92","154.53","153.92","-0.38%"
"2001년 08월 09일","155.12","154.52","155.12","154.52","0.31%"
"2001년 08월 08일","154.64","154.04","154.64","154.04","-0.39%"
"2001년 08월 07일","155.25","154.64","155.25","154.64","0.23%"
"2001년 08월 06일","154.89","154.28","154.89","154.28","0.00%"
"2001년 08월 03일","154.89","154.29","154.89","154.29","-0.15%"
"2001년 08월 02일","155.13","154.53","155.13","154.53","-0.62%"
"2001년 08월 01일","156.10","155.49","156.10","155.49","-0.46%"
"2001년 07월 31일","156.82","156.22","156.82","156.22","-0.16%"
"2001년 07월 30일","157.07","156.46","157.07","156.46","0.39%"
"2001년 07월 27일","156.46","155.85","156.46","155.85","0.28%"
"2001년 07월 26일","156.03","155.97","156.03","155.97","-1.04%"
"2001년 07월 25일","157.67","157.06","157.67","157.06","-0.37%"
"2001년 07월 24일","158.26","157.66","158.26","157.66","-0.01%"
"2001년 07월 23일","158.27","157.67","158.27","157.67","0.76%"
"2001년 07월 20일","157.07","156.46","157.07","156.46","0.00%"
"2001년 07월 19일","157.07","156.46","157.07","156.46","-0.53%"
"2001년 07월 18일","157.91","157.30","157.91","157.30","-0.30%"
"2001년 07월 17일","158.39","157.79","158.39","157.79","0.07%"
"2001년 07월 16일","158.28","157.67","158.28","157.67","0.54%"
"2001년 07월 13일","157.43","156.83","157.43","156.83","0.39%"
"2001년 07월 12일","156.82","156.46","156.82","156.46","-0.65%"
"2001년 07월 11일","157.85","157.55","157.85","157.55","0.70%"
"2001년 07월 10일","156.76","156.46","156.76","156.46","0.15%"
"2001년 07월 09일","156.52","156.34","156.52","156.34","0.12%"
"2001년 07월 06일","156.34","155.74","156.34","155.74","-0.12%"
"2001년 07월 05일","156.52","156.34","156.52","156.34","0.00%"
"2001년 07월 04일","156.52","156.40","156.52","156.40","0.19%"
"2001년 07월 03일","156.22","156.10","156.22","156.10","-0.53%"
"2001년 07월 02일","157.06","156.70","157.06","156.70","-0.04%"
"2001년 06월 29일","157.13","156.83","157.13","156.83","-0.18%"
"2001년 06월 28일","157.42","157.30","157.42","157.30","0.42%"
"2001년 06월 27일","156.76","156.46","156.76","156.46","-0.16%"
"2001년 06월 26일","157.01","156.82","157.01","156.82","-0.19%"
"2001년 06월 25일","157.31","157.19","157.31","157.19","-0.08%"
"2001년 06월 22일","157.43","157.31","157.43","157.31","0.08%"
"2001년 06월 21일","157.31","157.18","157.31","157.18","-0.15%"
"2001년 06월 20일","157.55","157.42","157.55","157.42","0.01%"
"2001년 06월 19일","157.53","157.41","157.53","157.41","0.30%"
"2001년 06월 18일","157.06","156.94","157.06","156.94","0.61%"
"2001년 06월 15일","156.10","155.97","156.10","155.97","0.01%"
"2001년 06월 14일","156.09","155.97","156.09","155.97","0.01%"
"2001년 06월 13일","156.08","155.96","156.08","155.96","0.15%"
"2001년 06월 12일","155.85","155.73","155.85","155.73","0.15%"
"2001년 06월 11일","155.62","155.50","155.62","155.50","0.19%"
"2001년 06월 08일","155.32","155.26","155.32","155.26","0.00%"
"2001년 06월 07일","155.32","155.26","155.32","155.26","0.01%"
"2001년 06월 06일","155.31","155.25","155.31","155.25","-0.08%"
"2001년 06월 05일","155.43","155.37","155.43","155.37","0.15%"
"2001년 06월 04일","155.19","155.13","155.19","155.13","0.05%"
"2001년 06월 01일","155.12","154.87","155.12","154.87","0.23%"
"2001년 05월 31일","154.77","154.65","154.77","154.65","-0.61%"
"2001년 05월 30일","155.72","155.60","155.72","155.60","-0.05%"
"2001년 05월 29일","155.80","155.74","155.80","155.74","-0.50%"
"2001년 05월 28일","156.58","156.46","156.58","156.46","0.54%"
"2001년 05월 25일","155.74","155.72","155.74","155.72","0.32%"
"2001년 05월 24일","155.25","155.13","155.25","155.13","-0.12%"
"2001년 05월 23일","155.43","155.37","155.43","155.37","-1.03%"
"2001년 05월 22일","157.05","156.45","157.05","156.45","-0.15%"
"2001년 05월 21일","157.29","157.17","157.29","157.17","-0.17%"
"2001년 05월 18일","157.55","157.54","157.55","157.54","0.15%"
"2001년 05월 17일","157.31","157.30","157.31","157.30","-0.53%"
"2001년 05월 16일","158.15","158.03","158.15","158.03","0.43%"
"2001년 05월 15일","157.47","157.43","157.47","157.43","0.47%"
"2001년 05월 14일","156.73","156.70","156.73","156.70","0.02%"
"2001년 05월 11일","156.70","156.58","156.70","156.58","-0.68%"
"2001년 05월 10일","157.78","157.66","157.78","157.66","0.32%"
"2001년 05월 09일","157.27","157.26","157.27","157.26","-0.08%"
"2001년 05월 08일","157.40","157.27","157.40","157.27","0.49%"
"2001년 05월 07일","156.64","156.57","156.64","156.57","0.35%"
"2001년 05월 04일","156.09","156.03","156.09","156.03","-0.23%"
"2001년 05월 03일","156.45","156.33","156.45","156.33","-0.84%"
"2001년 05월 02일","157.78","157.30","157.78","157.30","-0.84%"
"2001년 05월 01일","159.11","158.87","159.11","158.87","0.00%"
"2001년 04월 30일","159.11","158.87","159.11","158.87","-0.81%"
"2001년 04월 27일","160.41","160.38","160.41","160.38","0.85%"
"2001년 04월 26일","159.06","159.00","159.06","159.00","0.66%"
"2001년 04월 25일","158.01","158.00","158.01","158.00","0.10%"
"2001년 04월 24일","157.85","157.79","157.85","157.79","-0.53%"
"2001년 04월 23일","158.69","158.57","158.69","158.57","0.04%"
"2001년 04월 20일","158.62","158.61","158.62","158.61","1.12%"
"2001년 04월 19일","156.87","156.81","156.87","156.81","-1.25%"
"2001년 04월 18일","158.86","158.74","158.86","158.74","-0.72%"
"2001년 04월 17일","160.01","159.95","160.01","159.95","-0.39%"
"2001년 04월 16일","160.63","160.57","160.63","160.57","0.33%"
"2001년 04월 13일","160.10","160.08","160.10","160.08","0.69%"
"2001년 04월 12일","159.00","158.99","159.00","158.99","-0.53%"
"2001년 04월 11일","159.84","159.48","159.84","159.48","-0.75%"
"2001년 04월 10일","161.05","160.93","161.05","160.93","-0.48%"
"2001년 04월 09일","161.83","161.53","161.83","161.53","-0.20%"
"2001년 04월 06일","162.15","162.15","162.15","162.15","-0.55%"
"2001년 04월 05일","163.05","162.74","163.05","162.74","-1.35%"
"2001년 04월 04일","165.28","165.15","165.28","165.15","1.72%"
"2001년 04월 03일","162.49","161.89","162.49","161.89","-0.33%"
"2001년 04월 02일","163.03","162.97","163.03","162.97","1.39%"
"2001년 03월 30일","160.79","160.67","160.79","160.67","0.68%"
"2001년 03월 29일","159.70","159.58","159.70","159.58","1.61%"
"2001년 03월 28일","157.17","157.05","157.17","157.05","-0.76%"
"2001년 03월 27일","158.38","158.26","158.38","158.26","0.02%"
"2001년 03월 26일","158.35","158.34","158.35","158.34","0.13%"
"2001년 03월 23일","158.14","158.02","158.14","158.02","-1.03%"
"2001년 03월 22일","159.78","159.60","159.78","159.60","1.54%"
"2001년 03월 21일","157.36","156.46","157.36","156.46","0.50%"
"2001년 03월 20일","156.58","156.45","156.58","156.45","0.04%"
"2001년 03월 19일","156.51","156.21","156.51","156.21","0.15%"
"2001년 03월 16일","156.27","156.09","156.27","156.09","0.66%"
"2001년 03월 15일","155.24","155.12","155.24","155.12","-0.19%"
"2001년 03월 14일","155.54","155.23","155.54","155.23","0.99%"
"2001년 03월 13일","154.02","153.90","154.02","153.90","-0.31%"
"2001년 03월 12일","154.50","154.38","154.50","154.38","0.78%"
"2001년 03월 09일","153.30","153.28","153.30","153.28","-0.05%"
"2001년 03월 08일","153.38","153.07","153.38","153.07","-0.01%"
"2001년 03월 07일","153.40","152.83","153.40","152.83","0.52%"
"2001년 03월 06일","152.61","152.34","152.61","152.34","-0.84%"
"2001년 03월 05일","153.91","153.79","153.91","153.79","0.56%"
"2001년 03월 02일","153.05","152.93","153.05","152.93","0.35%"
"2001년 03월 01일","152.52","152.34","152.52","152.34","0.69%"
"2001년 02월 28일","151.47","151.37","151.47","151.37","0.35%"
"2001년 02월 27일","150.94","150.76","150.94","150.76","0.20%"
"2001년 02월 26일","150.64","150.62","150.64","150.62","-0.15%"
"2001년 02월 23일","150.87","150.83","150.87","150.83","0.63%"
"2001년 02월 22일","149.93","149.91","149.93","149.91","0.16%"
"2001년 02월 21일","149.69","149.57","149.69","149.57","0.48%"
"2001년 02월 20일","148.97","148.85","148.97","148.85","-1.04%"
"2001년 02월 19일","150.54","150.42","150.54","150.42","0.24%"
"2001년 02월 16일","150.18","150.05","150.18","150.05","0.13%"
"2001년 02월 15일","149.99","149.93","149.99","149.93","-0.81%"
"2001년 02월 14일","151.21","151.09","151.21","151.09","-0.16%"
"2001년 02월 13일","151.45","151.21","151.45","151.21","-0.83%"
"2001년 02월 12일","152.72","152.72","152.72","152.72","0.04%"
"2001년 02월 09일","152.66","152.60","152.66","152.60","-0.20%"
"2001년 02월 08일","152.97","152.85","152.97","152.85","0.20%"
"2001년 02월 07일","152.66","152.24","152.66","152.24","0.44%"
"2001년 02월 06일","151.99","151.87","151.99","151.87","-0.31%"
"2001년 02월 05일","152.47","152.35","152.47","152.35","1.01%"
"2001년 02월 02일","150.95","150.89","150.95","150.89","-0.56%"
"2001년 02월 01일","151.80","151.74","151.80","151.74","-0.03%"
"2001년 01월 31일","151.85","151.73","151.85","151.73","-0.58%"
"2001년 01월 30일","152.74","152.62","152.74","152.62","-0.04%"
"2001년 01월 29일","152.80","152.68","152.80","152.68","-1.24%"
"2001년 01월 26일","154.72","154.60","154.72","154.60","0.34%"
"2001년 01월 25일","154.19","154.07","154.19","154.07","0.08%"
"2001년 01월 24일","154.06","154.01","154.06","154.01","0.10%"
"2001년 01월 23일","153.90","153.78","153.90","153.78","-0.01%"
"2001년 01월 22일","153.91","153.79","153.91","153.79","0.03%"
"2001년 01월 19일","153.87","153.69","153.87","153.69","-0.90%"
"2001년 01월 18일","155.26","155.14","155.26","155.14","0.55%"
"2001년 01월 17일","154.41","154.29","154.41","154.29","-0.37%"
"2001년 01월 16일","154.99","154.87","154.99","154.87","-0.25%"
"2001년 01월 15일","155.38","155.26","155.38","155.26","0.36%"
"2001년 01월 12일","154.83","154.65","154.83","154.65","0.26%"
"2001년 01월 11일","154.43","154.31","154.43","154.31","0.70%"
"2001년 01월 10일","153.36","153.32","153.36","153.32","1.36%"
"2001년 01월 09일","151.30","151.18","151.30","151.18","-0.86%"
"2001년 01월 08일","152.61","152.58","152.61","152.58","0.06%"
"2001년 01월 05일","152.52","152.40","152.52","152.40","-0.06%"
"2001년 01월 04일","152.61","152.49","152.61","152.49","-0.57%"
"2001년 01월 03일","153.49","153.37","153.49","153.37","-0.58%"
"2001년 01월 02일","154.39","154.27","154.39","154.27","1.02%"
"2000년 12월 29일","152.83","152.58","152.83","152.58","1.01%"
"2000년 12월 28일","151.30","151.24","151.30","151.24","-0.49%"
"2000년 12월 27일","152.05","151.87","152.05","151.87","0.50%"
"2000년 12월 26일","151.29","151.26","151.29","151.26","1.22%"
"2000년 12월 25일","149.47","149.45","149.47","149.45","0.01%"
"2000년 12월 22일","149.46","149.44","149.46","149.44","0.76%"
"2000년 12월 21일","148.34","148.22","148.34","148.22","0.88%"
"2000년 12월 20일","147.04","146.91","147.04","146.91","0.71%"
"2000년 12월 19일","146.00","145.94","146.00","145.94","0.29%"
"2000년 12월 18일","145.58","145.46","145.58","145.46","-0.21%"
"2000년 12월 15일","145.89","145.83","145.89","145.83","0.41%"
"2000년 12월 14일","145.29","145.23","145.29","145.23","0.91%"
"2000년 12월 13일","143.98","143.94","143.98","143.94","0.02%"
"2000년 12월 12일","143.95","143.77","143.95","143.77","0.81%"
"2000년 12월 11일","142.80","142.56","142.80","142.56","-0.72%"
"2000년 12월 08일","143.83","143.65","143.83","143.65","-0.75%"
"2000년 12월 07일","144.92","144.74","144.92","144.74","0.00%"
"2000년 12월 06일","144.92","144.74","144.92","144.74","0.00%"
"2000년 12월 05일","144.92","144.74","144.92","144.74","-1.56%"
"2000년 12월 04일","147.21","147.03","147.21","147.03","0.75%"
"2000년 12월 01일","146.12","145.94","146.12","145.94","-0.49%"
"2000년 11월 30일","146.84","146.66","146.84","146.66","1.07%"
"2000년 11월 29일","145.28","145.09","145.28","145.09","1.27%"
"2000년 11월 28일","143.46","143.28","143.46","143.28","0.01%"
"2000년 11월 27일","143.45","143.27","143.45","143.27","-0.17%"
"2000년 11월 24일","143.70","143.39","143.70","143.39","-0.42%"
"2000년 11월 23일","144.30","144.12","144.30","144.12","1.45%"
"2000년 11월 22일","142.24","142.06","142.24","142.06","0.94%"
"2000년 11월 21일","140.91","140.72","140.91","140.72","0.95%"
"2000년 11월 20일","139.59","139.41","139.59","139.41","1.08%"
"2000년 11월 17일","138.10","137.91","138.10","137.91","0.29%"
"2000년 11월 16일","137.70","137.52","137.70","137.52","0.22%"
"2000년 11월 15일","137.40","137.21","137.40","137.21","-0.01%"
"2000년 11월 14일","137.42","137.24","137.42","137.24","-0.18%"
"2000년 11월 13일","137.67","137.49","137.67","137.49","0.36%"
"2000년 11월 10일","137.18","137.00","137.18","137.00","0.39%"
"2000년 11월 09일","136.65","136.53","136.65","136.53","-0.34%"
"2000년 11월 08일","137.12","136.94","137.12","136.94","-0.23%"
"2000년 11월 07일","137.43","137.25","137.43","137.25","0.36%"
"2000년 11월 06일","136.94","136.76","136.94","136.76","-0.12%"
"2000년 11월 03일","137.11","136.92","137.11","136.92","-0.04%"
"2000년 11월 02일","137.16","136.98","137.16","136.98","-0.13%"
"2000년 11월 01일","137.34","137.16","137.34","137.16","-0.06%"
"2000년 10월 31일","137.42","137.24","137.42","137.24","-0.08%"
"2000년 10월 30일","137.53","137.35","137.53","137.35","0.18%"
"2000년 10월 27일","137.28","137.10","137.28","137.10","0.26%"
"2000년 10월 26일","136.92","136.74","136.92","136.74","-0.44%"
"2000년 10월 25일","137.53","137.35","137.53","137.35","0.18%"
"2000년 10월 24일","137.28","137.10","137.28","137.10","-0.36%"
"2000년 10월 23일","137.77","137.59","137.77","137.59","0.70%"
"2000년 10월 20일","136.81","136.63","136.81","136.63","0.26%"
"2000년 10월 19일","136.45","136.26","136.45","136.26","-0.79%"
"2000년 10월 18일","137.53","137.35","137.53","137.35","0.36%"
"2000년 10월 17일","137.04","136.86","137.04","136.86","0.53%"
"2000년 10월 16일","136.32","136.14","136.32","136.14","-0.18%"
"2000년 10월 13일","136.56","136.38","136.56","136.38","0.80%"
"2000년 10월 12일","135.47","135.29","135.47","135.29","-0.09%"
"2000년 10월 11일","135.59","135.41","135.59","135.41","0.18%"
"2000년 10월 10일","135.34","135.16","135.34","135.16","0.31%"
